grviIn,meanRefR,meanRefG,illumR,illumG,blockIdx,sunRoll,sunPitch,sunYaw,camRoll,camPitch,camYaw,grviOut
0.2550652623176574,0.0001393995044054,0.0001821207697503,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0925063714385032
0.220841959118843,0.0001653670769883,0.0002113087830366,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0826624780893325
0.2089932262897491,0.0001597264781594,0.0001980893721338,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0823108106851577
0.2555814385414123,0.0001321803429163,0.0001748150534695,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0855681970715522
0.2866639196872711,0.0001463177759433,0.0002099080447806,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.095738299190998
0.2827151417732239,0.0001589882012922,0.0002317112375749,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0955000147223472
0.2559163272380829,0.0001839037577155,0.0002559243002906,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0909843817353248
0.2605775892734527,0.0001685271854512,0.0002339926431886,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0776206776499748
0.2541178464889526,0.0002024801942752,0.0002796564949676,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0780661702156066
0.3000084161758423,0.0001951001031557,0.0002929532492998,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0930032730102539
0.233711838722229,0.0002272578713018,0.0003026618796866,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0717334002256393
0.2651206254959106,0.0002302413922734,0.0003254904586356,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0860306844115257
0.3154924809932709,0.0002361851511523,0.0003753169730771,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.1087247282266616
0.3147361278533935,0.0002214206033386,0.0003550489491317,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.1023702844977378
0.3019527494907379,0.0002428004954708,0.0003842778096441,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.094728872179985
0.2448453903198242,0.0002559624554123,0.0003652352024801,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0859254077076911
0.2711415886878967,0.0002502413990441,0.0003751677577383,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0910704806447029
0.2580194473266601,0.000376626412617,0.0005659903981722,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0936424061655998
0.2736066877841949,0.0003103272174485,0.0004812949919141,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.0973876640200614
0.2656500339508056,0.0002934277872554,0.0004506233963184,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-22.053,-180.0,0.092194452881813
0.2449656724929809,0.0001107743955799,0.0001427703682566,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0925799757242202
0.2682441771030426,0.0001220764679601,0.0001695088431006,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1010272726416587
0.2416436225175857,0.0001503231469541,0.0001975313934963,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0972354114055633
0.2474498152732849,0.000144240737427,0.0001922461378853,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0926664546132087
0.2116663008928299,0.0001874963199952,0.0002398088545305,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0850719809532165
0.3324211835861206,0.0001190763214253,0.0001944030955201,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1196748539805412
0.2997967600822449,0.0001755947305355,0.0002791918814182,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1056646928191185
0.2770161926746368,0.0001528901484562,0.0002255143190268,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0949101448059082
0.2206903100013733,0.0002273079153383,0.0003183256194461,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0804191976785659
0.3271578848361969,0.0001703925809124,0.0002865843707695,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1115346625447273
0.2609100341796875,0.0001700181455817,0.0002414528862573,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0763633176684379
0.2803113460540771,0.0002163214667234,0.0003286228457,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0866864770650863
0.2877198159694671,0.0001997170911636,0.0003062369360122,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0832277685403823
0.2706339955329895,0.0003149526601191,0.0004915434401482,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.095960184931755
0.2128827273845672,0.0003109695680905,0.0004344657936599,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0714930593967437
0.305614709854126,0.0002461589174345,0.0004036527534481,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1034176051616668
0.3292296528816223,0.000217309439904,0.0003711240715347,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1043468490242958
0.3175263404846191,0.0002270119584864,0.0003875939291901,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.1028969883918762
0.2749935686588287,0.0003138210158795,0.0005063329008407,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0952742397785186
0.2906931042671203,0.0002812262391671,0.0004621919651981,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-22.014,-180.0,0.0999359786510467
0.2845852971076965,9.207047696691006e-05,0.000128118408611,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1067548915743827
0.3158187568187713,9.039283759193496e-05,0.0001303834869759,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1083136945962905
0.2410349249839782,0.0001526813139207,0.0001905788085423,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0903806313872337
0.2833317518234253,0.0001359970628982,0.0001945031690411,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1097634062170982
0.2820686101913452,0.0001377537264488,0.0001982511894311,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1022815778851509
0.2061976939439773,0.0001982782559935,0.0002332234726054,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0809173956513404
0.2394225001335144,0.0002031312906183,0.0002613496326375,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0816844776272773
0.2192765027284622,0.0002526093448977,0.0003389571502339,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0864808857440948
0.3350888788700104,0.0001527084241388,0.0002553402155172,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1097767651081085
0.2971021831035614,0.0002098415570799,0.0003304886049591,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1069566160440445
0.3180806040763855,0.0001692970836302,0.0002762963122222,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1009306982159614
0.2722042500972748,0.0002268332173116,0.0003404426097404,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0800932869315147
0.262682557106018,0.0002748065744526,0.0004148289444856,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0946768373250961
0.2836557030677795,0.0002505611337255,0.0003826805914286,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0968224331736564
0.2678321003913879,0.0002669338427949,0.0004046205722261,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0862276256084442
0.2115374058485031,0.0003175422607455,0.0004308151837904,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0652778372168541
0.2304401844739914,0.0003394666709937,0.0004870501579716,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0779355987906456
0.3109994828701019,0.0002557256375439,0.0004246621683705,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.0978066325187683
0.3178901970386505,0.0002746100653894,0.0004662160063162,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1080415248870849
0.3608156442642212,0.0002251587575301,0.0004123786056879,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-21.954,-180.0,0.1127323880791664
0.2851237952709198,9.863191371550784e-05,0.0001358701701974,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.1034340634942054
0.2599133551120758,0.0001231788628501,0.0001635497756069,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0950740054249763
0.3067890107631683,0.0001020879426505,0.0001532268215669,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.1079399809241294
0.3155857026576996,8.668629743624479e-05,0.0001319079019594,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.100596860051155
0.3377000689506531,0.0001070031503331,0.0001767182402545,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.1128194257616996
0.3001733124256134,0.0001296796690439,0.000195851229364,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0943418517708778
0.2768095731735229,0.0001789350790204,0.0002624458575155,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0921161770820617
0.3039162755012512,0.000131208798848,0.0002014364290516,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0996890366077423
0.2628365457057953,0.0001875943125924,0.0002669141395017,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0854639112949371
0.2843961417675018,0.000195388769498,0.0002924095606431,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0891400724649429
0.2946025729179382,0.000196645152755,0.0003094273852184,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0953861996531486
0.2790311574935913,0.000230399382417,0.0003592817229218,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0897469595074653
0.2328168749809265,0.0002825992996804,0.0004071319126524,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0711673945188522
0.2361478358507156,0.0002723525394685,0.0003902298340108,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0699684470891952
0.2547390460968017,0.0002517164393793,0.0003665048570837,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0725885704159736
0.2542182505130768,0.0002791556180454,0.0004123619874008,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0829473137855529
0.27072674036026,0.0002517078246455,0.000389357941458,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0788178369402885
0.2667475640773773,0.0002955431409645,0.0004527648561634,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0837402120232582
0.2700362503528595,0.0002917611273005,0.0004521133669186,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.0894216001033783
0.3008748292922973,0.0002219819289166,0.00036517821718,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-21.938,-180.0,0.092874027788639
0.2045833170413971,0.0001533730101073,0.0001842201309045,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0724795088171958
0.2047709971666336,0.0001666025782469,0.0002074575022561,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0762506276369094
0.2961491644382477,0.0001101016241591,0.0001600129762664,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.1119037047028541
0.2993438243865967,0.0001030346102197,0.0001552998146507,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.09612438082695
0.2304489910602569,0.0001913833257276,0.0002616532437968,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0751300901174545
0.2685035169124603,0.0001551935420138,0.000221112233703,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.087557703256607
0.3124566376209259,0.0001347858051303,0.0002115724055329,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0989680886268615
0.2789745330810547,0.0001512604794697,0.000228426157264,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0912081152200698
0.3016097545623779,0.0001460675557609,0.0002212958061136,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0868974477052688
0.2911005318164825,0.0002015314385062,0.0003110436664428,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0939623042941093
0.2745489478111267,0.0001888092228909,0.0002840101078618,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0875249579548835
0.2822646796703338,0.0002158237039111,0.0003331879852339,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0915121808648109
0.2955942749977112,0.0002185198536608,0.0003433479287195,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0924562066793441
0.2607024013996124,0.0002512939972802,0.0003696414933074,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0797597914934158
0.2279491871595382,0.0002832236059475,0.0004026210226584,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0726804509758949
0.199904978275299,0.0003308868908789,0.0004561900859698,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0630078762769699
0.2334721982479095,0.000315993791446,0.0004499925707932,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.076112687587738
0.3232175707817077,0.0002624120970722,0.0004467923135962,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.1054357588291168
0.2575404047966003,0.0002508840407244,0.0003878074057865,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.0801866427063942
0.33360755443573,0.00025576853659,0.0004437715979292,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-21.888,-180.0,0.1090060397982597
0.3132856488227844,8.424189582001418e-05,0.0001287255145143,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.1045201271772384
0.2268103659152984,0.0001186801309813,0.0001459711638744,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0704245865345001
0.2990145087242126,0.0001040689385263,0.0001509734283899,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0967363193631172
0.2334726154804229,0.0001697868428891,0.0002230044774478,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.085110992193222
0.2883987724781036,0.0001242117432411,0.0001730991207296,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0962803438305854
0.3018311560153961,0.0001328436192125,0.0001970574667211,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.097712717950344
0.2576879858970642,0.0001814024872146,0.0002543469599913,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.08132204413414
0.2825406491756439,0.0001559494121465,0.0002294835430802,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0899323374032974
0.2702678442001343,0.0001828341191867,0.0002587637573014,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.078223593533039
0.1826479732990265,0.0002667624503374,0.0003345065633766,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0566596798598766
0.2242880463600158,0.0002208166406489,0.0002814827021211,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0763860642910003
0.2824904918670654,0.0002141020377166,0.0003229922731406,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0908152312040329
0.2468545287847519,0.0002687280939426,0.0003885151527356,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0740005001425743
0.2723523378372192,0.0002223522897111,0.0003273930342402,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0819182395935058
0.2414863556623459,0.000294974859571,0.0004249760822858,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0753954723477363
0.2487871497869491,0.0002660979225765,0.0003839846467599,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0730469524860382
0.2629605829715729,0.0002957091201096,0.0004469559062272,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0833247601985931
0.2995055913925171,0.0002476478985045,0.000396586372517,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0951517894864082
0.2958073318004608,0.0002339107159059,0.0003766574955079,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.0981171578168869
0.3198184072971344,0.0002482584386598,0.000416694645537,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-21.827,-180.0,0.1072804033756256
0.2727178633213043,9.258639329345895e-05,0.0001299088471569,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0942852571606636
0.2719210088253021,0.0001147070506704,0.0001610700419405,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1018740683794021
0.2571130990982055,0.000147454047692,0.0002104281302308,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0981315970420837
0.3058089315891266,0.0001255732640856,0.0001939370849868,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1053985580801963
0.2398409098386764,0.0001422029163222,0.0001907685073092,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0763389766216278
0.2479054480791092,0.0001733913086354,0.0002433334448141,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0850424990057945
0.2378133833408355,0.0001860438351286,0.0002545161114539,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0792558714747428
0.2703812420368194,0.00016730207426,0.0002494408108759,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0933365598320961
0.2558073401451111,0.0001816924777813,0.0002612984098959,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.083157293498516
0.2101305574178695,0.0002525199670344,0.0003380569105502,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0662619471549987
0.2529366612434387,0.0002301756467204,0.0003274200716987,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0833126455545425
0.2815296053886413,0.0002381530066486,0.0003741329419426,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1011037081480026
0.3232606947422027,0.0002374570758547,0.0004011327109765,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1056245863437652
0.3069318532943725,0.0002652325492817,0.0004325687768869,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1062051802873611
0.340899109840393,0.0002358024794375,0.0004090096917934,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1161194890737533
0.3014772832393646,0.0002814896288327,0.0004586690338328,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.09882153570652
0.2845124900341034,0.0002757009933702,0.0004458158800844,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1006300747394561
0.2757152318954468,0.0002721172641031,0.0004298607527744,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0920243933796882
0.2618223130702972,0.0003243564860895,0.0005056337686255,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.0907248333096504
0.3015274703502655,0.0002672210393939,0.0004453398578334,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-21.861,-180.0,0.1050287410616874
0.2778448760509491,0.0001116769926738,0.0001603473356226,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1071910262107849
0.3284507691860199,9.822886204347014e-05,0.000157103233505,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1215119138360023
0.2201374024152755,0.0001388055097777,0.0001809988898457,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0775395035743713
0.2696982324123382,0.0001377138833049,0.0001975256163859,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1030850037932396
0.2411157637834549,0.0001864265213953,0.0002607007336337,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0951429530978202
0.2911866903305053,0.0001443963992642,0.0002175852423533,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1025262326002121
0.2717910706996918,0.0001740697043715,0.0002583343302831,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0984635725617408
0.2825797796249389,0.0001735796831781,0.0002636144054122,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0960569754242897
0.2829831838607788,0.000200229085749,0.0003062082105316,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.098917655646801
0.2743901312351227,0.0002054312644759,0.0003094795683864,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0920285806059837
0.3249207437038421,0.0002009667805396,0.0003347159654367,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1028305813670158
0.2394776940345764,0.0002820419031195,0.0004124338447581,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0756251290440559
0.2154416292905807,0.0002394905895926,0.0003220655489712,550.956812,480.270977,12.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.069975160062313
0.2964248061180115,0.0002324806555407,0.0003716696810442,550.956812,480.270977,13.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1012930124998092
0.2952679693698883,0.0002474166685715,0.0003926213830709,550.956812,480.270977,14.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.094301626086235
0.2856791317462921,0.0002878035302273,0.0004589411546476,550.956812,480.270977,15.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0961612686514854
0.2829700410366058,0.0002843125839717,0.0004578618099913,550.956812,480.270977,16.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.0913218855857849
0.3139947056770324,0.0002761491632554,0.0004673979710787,550.956812,480.270977,17.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1070582792162895
0.3258117735385895,0.0002739858173299,0.0004748337087221,550.956812,480.270977,18.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1086197271943092
0.3335130214691162,0.0002439236704958,0.0004298110434319,550.956812,480.270977,19.0,180.0,-42.301559,-85.835487,-0.0,-21.82,-180.0,0.1133938804268837
0.2607197165489197,0.0001283649617107,0.0001772480900399,550.956812,480.270977,0.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0988180562853813
0.3021923303604126,0.0001067104676621,0.0001600613031769,550.956812,480.270977,1.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.1125268340110778
0.1760952174663543,0.0001928299316205,0.0002312140131834,550.956812,480.270977,2.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0668951719999313
0.2203030437231063,0.000195321481442,0.0002500884293112,550.956812,480.270977,3.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0887609273195266
0.2630183100700378,0.0001604433782631,0.0002313560980837,550.956812,480.270977,4.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0958635210990905
0.2817113399505615,0.0001383558119414,0.0002037780504906,550.956812,480.270977,5.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0916588529944419
0.2492449730634689,0.0001730727090034,0.0002458883391227,550.956812,480.270977,6.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0887660384178161
0.2962566614151001,0.00017073356139,0.0002648810041137,550.956812,480.270977,7.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0999914556741714
0.2556118965148926,0.0001857973693404,0.0002591789816506,550.956812,480.270977,8.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0841609314084053
0.2559649050235748,0.000210888829315,0.0003018896386492,550.956812,480.270977,9.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0803483873605728
0.2327750921249389,0.0002037711383309,0.0002701664634514,550.956812,480.270977,10.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0690132975578308
0.243400827050209,0.0002301816130056,0.0003210153081454,550.956812,480.270977,11.0,180.0,-42.301559,-85.835487,-0.0,-21.699,-180.0,0.0752466320991516
